Date,Open,High,Low,Close,Volume
2015-05-11,27249.42,27544.24,27231.28,27507.3,11300
2015-05-12,27502.91,27502.91,26837.39,26877.48,12400
2015-05-13,27023.71,27299.8,26750.01,27251.1,13600
2015-05-14,27290.17,27293.99,26948.62,27206.06,8900
2015-05-15,27233.9,27379.57,27159.76,27324.0,9300
2015-05-18,27416.97,27725.97,27370.28,27687.3,7800
2015-05-19,27663.08,27872.23,27574.07,27645.53,10600
2015-05-20,27749.3,27903.01,27743.99,27837.21,16400
2015-05-21,27885.36,27911.44,27712.73,27809.35,8400
2015-05-22,27849.54,28071.16,27828.61,27957.5,17800
2015-05-25,27893.25,27903.29,27614.32,27643.88,8300
2015-05-26,27633.66,27675.94,27473.54,27531.41,7100
2015-05-27,27447.4,27595.8,27363.72,27564.66,8600
2015-05-28,27619.31,27666.37,27354.35,27506.71,9000
2015-05-29,27553.03,27888.32,27467.23,27828.44,12500
2015-06-01,27770.79,27959.43,27737.58,27848.99,9600
2015-06-02,27890.73,27902.53,27146.68,27188.38,14500
2015-06-03,27230.68,27276.22,26698.26,26837.2,14000
2015-06-04,26940.64,26948.84,26551.97,26813.42,11600
2015-06-05,26819.82,27014.42,26718.44,26768.49,11900
2015-06-08,26814.31,26827.06,26472.87,26523.09,7900
2015-06-09,26510.29,26604.65,26438.32,26481.25,11000
2015-06-10,26517.32,26934.74,26493.29,26840.5,8400
2015-06-11,26959.98,27000.14,26348.93,26370.98,11300
2015-06-12,26340.32,26489.58,26307.07,26425.3,9600
2015-06-15,26498.67,26728.6,26307.84,26586.55,11000
2015-06-16,26586.86,26731.35,26379.93,26686.51,13100
2015-06-17,26815.41,26983.48,26728.89,26832.66,23000
2015-06-18,26916.99,27175.39,26910.26,27115.83,10500
2015-06-19,27207.76,27404.6,27202.38,27316.17,8100
2015-06-22,27427.19,27782.31,27417.03,27730.21,8100
2015-06-23,27760.11,27882.66,27666.59,27804.37,8600
2015-06-24,27852.32,27948.24,27647.29,27729.67,9400
2015-06-25,27660.22,27968.75,27635.76,27895.97,10100
2015-06-26,27880.72,27921.86,27675.16,27811.84,9600
2015-06-29,27451.07,27695.32,27209.19,27645.15,10900
2015-06-30,27627.39,27814.53,27570.95,27780.83,9500
2015-07-01,27823.65,28099.25,27799.91,28020.87,18400
2015-07-02,28100.38,28115.96,27906.35,27945.8,6800
2015-07-03,27973.12,28135.43,27897.45,28092.79,6000
2015-07-06,27857.2,28235.31,27774.8,28208.76,8300
2015-07-07,28220.11,28335.23,28084.36,28171.69,8000
2015-07-08,28031.45,28031.45,27635.72,27687.72,13700
2015-07-09,27681.49,27798.13,27540.6,27573.66,8200
2015-07-10,27705.36,27729.46,27530.9,27661.4,10800
2015-07-13,27739.32,28005.17,27635.06,27961.19,7800
2015-07-14,27986.92,28018.59,27853.96,27932.9,6900
2015-07-15,28022.14,28218.37,27986.48,28198.29,6000
2015-07-16,28259.7,28478.43,28245.81,28446.12,8500
2015-07-17,28480.92,28576.32,28417.46,28463.31,7300
2015-07-20,28544.28,28549.13,28319.83,28420.12,6600
2015-07-21,28381.82,28518.06,28138.3,28182.14,11700
2015-07-22,28159.42,28546.42,28070.91,28504.93,9500
2015-07-23,28540.97,28578.33,28315.37,28370.84,8900
2015-07-24,28390.5,28402.64,28083.76,28112.31,9300
2015-07-27,28117.65,28117.65,27529.57,27561.38,9500
2015-07-28,27630.21,27676.65,27416.39,27459.23,11800
2015-07-29,27540.46,27609.29,27470.09,27563.43,8600
2015-07-30,27685.82,27854.46,27649.97,27705.35,9400
2015-07-31,27814.51,28161.17,27814.51,28114.56,15000
2015-08-03,28089.09,28263.35,28071.37,28187.06,10200
2015-08-04,28225.04,28264.72,27866.12,28071.93,13600
2015-08-05,28138.04,28315.71,28135.68,28223.08,9800
2015-08-06,28291.88,28359.96,28163.69,28298.13,7500
2015-08-07,28327.11,28335.67,28193.93,28236.39,10300
2015-08-10,28250.78,28417.59,28017.85,28101.72,8700
2015-08-11,28193.26,28205.12,27825.83,27866.09,14700
2015-08-12,27880.76,27883.33,27479.43,27512.26,18200
2015-08-13,27635.25,27791.1,27496.29,27549.53,15900
2015-08-14,27668.06,28100.64,27643.2,28067.31,13200
2015-08-17,28093.54,28095.97,27739.13,27878.27,12300
2015-08-18,27949.13,28040.73,27747.4,27831.54,11800
2015-08-19,27851.81,28021.39,27721.25,27931.64,10900
2015-08-20,27959.19,27964.6,27564.16,27607.82,14400
2015-08-21,27440.1,27442.82,27131.44,27366.07,14000
2015-08-24,26730.4,26730.4,25624.72,25741.56,26000
2015-08-25,25916.26,26124.83,25298.42,26032.38,21200
2015-08-26,26063.27,26156.61,25657.56,25714.66,13400
2015-08-27,26137.03,26302.77,25943.75,26231.19,18600
2015-08-28,26542.84,26687.33,26270.17,26392.38,12100
2015-08-31,26469.42,26504.73,26215.16,26283.09,10000
2015-09-01,26127.04,26141.07,25579.88,25696.44,14000
2015-09-02,25891.95,25939.37,25395.09,25453.56,16200
2015-09-03,25614.69,25835.41,25555.77,25764.78,11300
2015-09-04,25772.58,25775.38,25119.06,25201.9,14100
2015-09-07,25302.98,25387.32,24851.77,24893.81,12800
2015-09-08,24972.01,25411.0,24833.54,25317.87,12600
2015-09-09,25682.87,25820.56,25553.61,25719.58,14400
2015-09-10,25522.96,25733.7,25287.5,25622.17,14600
2015-09-11,25793.77,25875.96,25530.41,25610.21,11800
2015-09-14,25706.87,25891.73,25531.07,25856.7,8800
2015-09-15,25908.34,25909.83,25649.37,25705.93,11200
2015-09-16,25884.05,26006.75,25816.5,25963.97,9600
2015-09-18,26130.36,26471.82,26130.36,26218.91,56600
2015-09-21,26107.98,26233.46,25972.54,26192.98,8100
2015-09-22,26274.37,26339.1,25571.34,25651.84,13600
2015-09-23,25526.53,25934.02,25386.48,25822.99,11700
2015-09-24,25798.05,25949.9,25670.96,25863.5,11800
2015-09-28,25922.71,25936.89,25593.56,25616.84,11700
2015-09-29,25496.38,26054.37,25287.33,25778.66,20700
2015-09-30,25986.52,26179.7,25918.21,26154.83,27500
2015-10-01,26344.19,26431.8,26168.71,26220.95,11000
2015-10-05,26379.42,26822.42,26375.31,26785.55,11400
2015-10-06,26976.66,27010.27,26751.25,26932.88,13600
2015-10-07,26966.86,27082.28,26877.51,27035.85,17100
2015-10-08,27116.86,27120.11,26762.36,26845.81,14900
2015-10-09,26974.92,27200.44,26910.59,27079.51,18800
2015-10-12,27242.6,27305.04,26855.75,26904.11,18400
2015-10-13,26874.29,26918.52,26719.1,26846.53,10800
2015-10-14,26760.32,26869.08,26713.28,26779.66,10900
2015-10-15,26842.19,27037.95,26836.77,27010.14,12700
2015-10-16,27062.8,27239.22,26917.12,27214.6,10200
2015-10-19,27305.62,27387.91,27246.79,27364.92,8200
2015-10-20,27402.9,27432.07,27216.4,27306.83,9200
2015-10-21,27312.35,27445.24,27190.55,27287.66,9700
2015-10-23,27466.64,27555.06,27421.71,27470.81,9900
2015-10-26,27575.04,27618.14,27318.2,27361.96,11300
2015-10-27,27291.06,27296.3,27209.52,27253.44,10100
2015-10-28,27131.71,27163.98,26919.96,27039.76,10500
2015-10-29,27083.7,27099.11,26794.1,26838.14,9900
2015-10-30,26878.48,26942.29,26585.2,26656.83,14000
2015-11-02,26641.69,26824.3,26378.26,26559.15,8800
2015-11-03,26660.71,26732.24,26514.48,26590.59,8500
2015-11-04,26704.02,26800.06,26510.31,26552.92,8000
2015-11-05,26557.8,26557.8,26243.2,26304.2,12300
2015-11-06,26284.01,26438.86,26190.18,26265.24,15600
2015-11-09,25809.0,26193.17,25656.9,26121.4,13300
2015-11-10,26094.09,26094.09,25709.23,25743.26,12800
2015-11-13,25724.09,25724.09,25540.73,25610.53,11500
2015-11-16,25580.15,25866.42,25451.42,25760.1,11300
2015-11-17,25897.88,25948.2,25732.79,25864.47,10700
2015-11-18,25837.71,25890.36,25453.32,25482.52,16100
2015-11-19,25640.34,25884.52,25603.1,25841.92,9900
2015-11-20,25856.13,26058.76,25769.81,25868.49,10000
2015-11-23,25945.14,25958.04,25747.01,25819.34,10100
2015-11-24,25785.61,25901.56,25703.86,25775.74,7500
2015-11-26,25769.81,26016.04,25769.81,25958.63,8400
2015-11-27,26003.2,26184.65,25937.32,26128.2,10400
2015-11-30,26142.53,26231.06,26089.13,26145.67,8300
2015-12-01,26201.27,26246.02,26121.52,26169.41,11000
2015-12-02,26239.39,26256.42,26041.68,26117.85,10100
2015-12-03,26123.86,26123.86,25857.35,25886.62,9500
2015-12-04,25810.06,25810.06,25623.71,25638.11,10500
2015-12-07,25746.03,25785.53,25477.69,25530.11,8700
2015-12-08,25488.42,25542.47,25256.79,25310.33,12600
2015-12-09,25299.34,25316.95,25012.22,25036.05,11600
2015-12-10,25136.71,25289.58,25034.14,25252.32,10900
2015-12-11,25281.77,25316.14,24930.43,25044.43,14900
2015-12-14,24935.6,25194.15,24867.73,25150.35,11600
2015-12-15,25186.68,25342.78,25075.54,25320.44,9700
2015-12-16,25402.47,25572.9,25372.47,25494.37,10800
2015-12-17,25596.63,25831.31,25448.32,25803.78,22700
2015-12-18,25764.67,25789.51,25481.51,25519.22,10400
2015-12-21,25425.32,25757.84,25413.54,25735.9,8100
2015-12-22,25731.07,25787.21,25485.17,25590.65,8100
2015-12-23,25697.66,25875.27,25689.7,25850.3,6900
2015-12-24,25893.84,25922.47,25763.4,25838.71,4900
2015-12-28,25858.52,26073.41,25856.86,26034.13,6900
2015-12-29,26075.68,26133.78,25994.45,26079.48,6000
2015-12-30,26123.87,26130.2,25939.25,25960.03,6500
2015-12-31,25980.86,26147.63,25941.91,26117.54,6200
2016-01-04,26116.52,26116.52,25596.57,25623.35,9100
2016-01-05,25744.7,25766.76,25513.75,25580.34,10300
2016-01-06,25628.23,25632.57,25357.7,25406.33,13400
2016-01-07,25224.7,25230.35,24825.7,24851.83,11800
2016-01-08,24969.02,25083.55,24887.22,24934.33,15900
2016-01-11,24787.11,24961.88,24598.9,24825.04,10600
2016-01-12,24862.93,24882.3,24597.11,24682.03,10300
2016-01-13,24804.64,24956.54,24387.69,24854.11,14000
2016-01-14,24606.2,25018.46,24473.22,24772.97,14900
2016-01-15,24881.76,24912.64,24421.53,24455.04,12700
2016-01-18,24400.78,24524.85,24141.99,24188.37,13600
2016-01-19,24257.28,24563.34,24247.23,24479.84,9400
2016-01-20,24325.77,24325.77,23839.76,24062.04,12800
2016-01-21,24194.75,24351.83,23862.0,23962.21,13200
2016-01-22,24122.06,24472.88,24120.04,24435.66,10100
2016-01-25,24540.97,24650.57,24433.67,24485.95,8900
2016-01-27,24643.13,24645.7,24458.13,24492.39,8500
2016-01-28,24481.86,24587.2,24400.52,24469.57,8400
2016-01-29,24347.31,24911.9,24340.06,24870.69,12400
2016-02-01,24982.22,25002.32,24788.58,24824.83,10100
2016-02-02,24868.21,24928.75,24460.53,24539.0,12700
2016-02-03,24393.59,24409.26,24187.54,24223.32,12200
2016-02-04,24386.45,24514.01,24224.74,24338.43,12200
2016-02-05,24360.36,24672.9,24345.79,24616.97,13400
2016-02-08,24637.41,24698.95,24196.84,24287.42,11700
2016-02-09,24076.85,24111.19,23919.47,24020.98,11500
2016-02-10,23938.32,23938.32,23636.72,23758.9,19400
2016-02-11,23758.46,23758.46,22909.12,22951.83,23200
2016-02-12,23060.39,23161.15,22600.39,22986.12,25100
2016-02-15,23223.43,23622.64,23197.67,23554.12,20400
2016-02-16,23688.61,23692.08,23164.54,23191.97,22200
2016-02-17,23237.23,23434.91,22920.84,23381.87,16600
2016-02-18,23536.47,23735.35,23448.21,23649.22,15700
2016-02-19,23640.32,23774.48,23508.36,23709.15,11600
2016-02-22,23783.47,23855.04,23674.86,23788.79,9500
2016-02-23,23850.41,23851.51,23361.94,23410.18,16700
2016-02-24,23332.94,23338.89,23057.45,23088.93,14000
2016-02-25,23105.16,23142.96,22948.1,22976.0,15900
2016-02-26,23141.08,23227.91,23021.94,23154.3,11500
2016-02-29,23238.5,23343.22,22494.61,23002.0,58900
2016-03-01,23153.32,23821.49,23133.18,23779.35,15700
2016-03-02,24044.96,24280.42,24043.89,24242.98,22800
2016-03-03,24386.67,24640.51,24383.28,24606.99,19500
2016-03-04,24704.59,24719.05,24531.8,24646.48,17500
2016-03-08,24655.19,24793.62,24509.21,24659.23,26000
2016-03-09,24527.27,24820.76,24451.6,24793.96,11900
2016-03-10,24815.7,24817.48,24471.39,24623.34,14400
2016-03-11,24620.39,24817.8,24552.26,24717.99,14800
2016-03-14,24801.7,24960.51,24734.04,24804.28,30100
2016-03-15,24832.04,24840.77,24517.28,24551.17,12100
2016-03-16,24537.61,24706.85,24354.55,24682.48,11000
2016-03-17,24852.18,24948.3,24576.52,24677.37,14600
2016-03-18,24729.41,24986.94,24681.64,24952.74,14100
2016-03-21,25007.56,25327.45,24988.27,25285.37,12400
2016-03-22,25331.01,25381.33,25083.7,25330.49,12000
2016-03-23,25322.1,25367.81,25156.82,25337.56,9500
2016-03-28,25417.11,25432.94,24895.49,24966.4,10100
2016-03-29,24957.24,25079.35,24835.56,24900.46,11000
2016-03-30,25062.06,25358.84,25055.42,25338.58,10700
2016-03-31,25364.75,25479.62,25223.22,25341.86,11500
2016-04-01,25301.7,25354.94,25119.35,25269.64,11400
2016-04-04,25333.98,25424.15,25223.49,25399.65,7800
2016-04-05,25372.44,25372.44,24837.51,24883.59,14800
2016-04-06,24978.86,25000.65,24834.16,24900.63,10300
2016-04-07,24998.79,25013.13,24647.48,24685.42,19200
2016-04-08,24665.8,24736.03,24608.51,24673.84,9700
2016-04-11,24789.4,25049.92,24523.2,25022.16,25900
2016-04-12,25056.47,25180.02,24996.44,25145.59,11500
2016-04-13,25358.42,25671.5,25358.42,25626.75,14600
2016-04-18,25833.16,25870.03,25634.12,25816.36,8500
2016-04-20,25942.34,25956.34,25716.81,25844.18,11300
2016-04-21,25979.68,26080.07,25783.12,25880.38,18100
2016-04-22,25892.49,25922.02,25771.88,25838.14,13400
2016-04-25,25891.03,25891.03,25585.93,25678.93,8200
2016-04-26,25604.92,26055.0,25549.05,26007.3,11200
2016-04-27,25956.42,26092.93,25885.24,26064.12,11200
2016-04-28,26078.28,26100.54,25561.17,25603.1,14600
2016-04-29,25612.91,25755.43,25424.03,25606.62,14600
2016-05-02,25565.44,25565.44,25341.14,25436.97,7700
2016-05-03,25500.14,25705.96,25192.94,25229.7,11000
2016-05-04,25210.87,25245.7,25061.04,25101.73,15800
2016-05-05,25187.66,25394.1,25162.94,25262.21,11300
2016-05-06,25223.67,25260.48,25057.93,25228.5,11300
2016-05-09,25321.83,25709.68,25302.86,25688.86,11700
2016-05-10,25682.98,25809.93,25614.24,25772.53,10500
2016-05-11,25548.97,25762.49,25409.24,25597.02,9300
2016-05-12,25684.6,25827.03,25620.27,25790.22,9800
2016-05-13,25739.94,25743.69,25400.27,25489.57,12500
2016-05-16,25528.8,25688.46,25351.62,25653.23,12900
2016-05-17,25756.14,25927.31,25733.76,25773.61,11400
2016-05-18,25671.48,25747.0,25503.4,25704.61,9800
2016-05-19,25713.84,25714.56,25351.99,25399.72,14400
2016-05-20,25428.42,25506.06,25251.9,25301.9,13600
2016-05-23,25447.72,25519.26,25207.78,25230.36,11300
2016-05-24,25256.97,25340.47,25181.47,25305.47,10700
2016-05-25,25432.1,25897.87,25430.59,25881.17,9500
2016-05-26,26008.25,26398.94,25941.51,26366.68,13900
2016-05-27,26415.93,26677.43,26405.28,26653.6,20800
2016-05-30,26694.75,26794.96,26623.33,26725.6,14800
2016-05-31,26817.75,26837.2,26561.58,26667.96,26500
2016-06-01,26684.46,26857.25,26671.86,26713.93,13400
2016-06-02,26694.28,26885.16,26641.02,26843.14,11100
2016-06-03,26919.23,27008.14,26792.07,26843.03,13000
2016-06-06,26897.84,26901.42,26729.54,26777.45,8700
2016-06-07,26833.54,27082.63,26829.53,27009.67,14800
2016-06-08,27085.24,27105.41,26973.71,27020.66,12500
2016-06-09,26994.48,26994.91,26692.35,26763.46,10100
2016-06-10,26742.26,26972.06,26620.5,26635.75,10100
2016-06-13,26468.27,26468.27,26262.27,26396.77,9100
2016-06-14,26482.5,26485.45,26264.81,26395.71,7800
2016-06-15,26500.79,26752.59,26446.59,26726.34,12300
2016-06-16,26686.03,26686.03,26314.91,26525.46,12600
2016-06-17,26653.85,26730.55,26538.51,26625.91,9300
2016-06-20,26497.11,26885.49,26447.88,26866.92,9500
2016-06-21,26907.42,26925.64,26754.6,26812.78,7000
2016-06-22,26791.68,26887.29,26617.45,26765.65,7700
2016-06-23,26753.2,27060.98,26736.52,27002.22,9300
2016-06-24,26367.48,26435.85,25911.33,26397.71,24400
2016-06-27,26347.81,26493.51,26262.72,26402.96,18300
2016-06-28,26410.66,26583.33,26378.46,26524.55,8100
2016-06-29,26627.15,26776.17,26606.31,26740.39,7700
2016-06-30,26926.17,27069.23,26872.59,26999.72,8600
2016-07-01,27064.33,27243.36,27061.4,27144.91,10000
2016-07-04,27314.44,27385.66,27251.06,27278.76,8300
2016-07-05,27340.72,27348.66,27127.3,27166.87,10400
2016-07-07,27209.97,27288.22,27146.95,27201.49,8800
2016-07-08,27292.2,27294.82,27034.14,27126.9,13900
2016-07-11,27358.23,27647.48,27358.23,27626.69,23900
2016-07-12,27667.81,27828.74,27667.81,27808.14,12200
2016-07-13,27912.14,27928.76,27752.14,27815.18,17600
2016-07-14,27857.8,27967.77,27763.15,27942.11,10500
2016-07-15,27966.14,28048.7,27735.87,27836.5,16300
2016-07-18,27920.66,28013.5,27697.69,27746.66,20500
2016-07-19,27790.05,27826.69,27637.98,27787.62,16800
2016-07-20,27775.7,27935.18,27759.71,27915.89,12500
2016-07-21,27980.07,27988.76,27687.54,27710.52,12200
2016-07-22,27721.72,27832.45,27646.21,27803.24,9500
2016-07-25,27753.96,28110.37,27736.51,28095.34,15300
2016-07-26,28121.37,28149.53,27927.13,27976.52,11100
2016-07-27,27976.14,28210.88,27899.93,28024.33,10400
2016-07-28,28108.78,28240.2,28064.9,28208.62,14600
2016-07-29,28232.87,28233.47,28037.87,28051.86,11500
2016-08-01,28083.08,28284.85,27873.53,28003.12,13700
2016-08-02,28069.12,28175.22,27943.91,27981.71,10100
2016-08-03,28008.52,28015.43,27647.14,27697.51,11800
2016-08-04,27899.88,27921.91,27627.97,27714.37,14600
2016-08-05,27810.55,28110.37,27795.74,28078.35,13700
2016-08-08,28181.92,28226.38,28128.06,28182.57,20300
2016-08-09,28289.22,28289.96,27956.77,28085.16,14200
2016-08-10,28133.36,28143.28,27736.62,27774.88,15400
2016-08-11,27805.94,27902.39,27697.33,27859.6,9900
2016-08-12,27919.95,28203.27,27900.91,28152.4,21000
2016-08-16,28190.04,28199.1,27942.65,28064.61,14600
2016-08-17,28061.79,28174.3,27960.14,28005.37,11600
2016-08-18,28077.64,28214.17,28077.0,28123.44,12500
2016-08-19,28167.66,28212.3,28026.12,28077.0,15600
2016-08-22,28088.07,28143.28,27918.05,27985.54,12600
2016-08-23,28012.56,28028.98,27854.43,27990.21,12400
2016-08-24,28065.25,28108.39,27959.87,28059.94,8100
2016-08-25,28103.6,28154.21,27803.24,27835.91,6700
2016-08-26,27882.75,27935.88,27696.99,27782.25,9100
2016-08-29,27827.26,27952.85,27698.71,27902.66,11800
2016-08-30,28012.46,28478.02,28010.66,28343.01,10600
2016-08-31,28372.25,28532.25,28363.1,28452.17,10400
2016-09-01,28459.09,28548.85,28386.61,28423.48,16800
2016-09-02,28498.72,28581.58,28427.63,28532.11,12000
2016-09-06,28631.27,29013.4,28631.27,28978.02,18200
2016-09-07,29035.67,29067.84,28911.31,28926.36,19800
2016-09-08,28929.46,29077.28,28854.56,29045.28,15000
2016-09-09,29062.9,29062.9,28755.08,28797.25,11700
2016-09-12,28481.09,28481.11,28251.31,28353.54,13700
2016-09-14,28345.49,28416.41,28259.38,28372.23,11500
2016-09-15,28398.33,28454.02,28311.11,28412.89,9600
2016-09-16,28520.3,28778.64,28494.59,28599.03,13400
2016-09-19,28626.6,28714.77,28552.55,28634.5,12600
2016-09-20,28690.66,28698.81,28480.53,28523.2,8000
2016-09-21,28554.38,28689.36,28462.33,28507.42,12300
2016-09-22,28766.94,28871.92,28693.07,28773.13,10700
2016-09-23,28810.32,28825.09,28627.38,28668.22,13300
2016-09-26,28630.92,28630.92,28272.03,28294.28,16600
2016-09-27,28373.02,28432.74,28179.34,28223.7,8800
2016-09-28,28198.88,28378.56,28198.3,28292.81,10800
2016-09-29,28423.14,28475.57,27719.92,27827.53,13600
2016-09-30,27807.82,27955.21,27716.78,27865.96,10500
2016-10-03,27997.29,28273.02,27919.89,28243.29,10900
2016-10-04,28377.64,28404.7,28242.25,28334.55,18300
2016-10-05,28425.74,28477.65,28188.9,28220.98,11300
2016-10-06,28298.35,28328.56,28031.22,28106.21,9100
2016-10-07,28129.22,28155.68,27964.91,28061.14,12700
2016-10-10,28144.28,28216.64,28068.32,28082.34,6900
2016-10-13,28042.62,28042.62,27563.84,27643.11,11900
2016-10-14,27712.22,27763.54,27548.18,27673.6,14000
2016-10-17,27776.14,27803.21,27488.3,27529.97,17100
2016-10-18,27656.89,28064.39,27652.76,28050.88,16200
2016-10-19,28112.36,28131.07,27926.17,27984.37,15200
2016-10-20,28031.57,28212.5,28031.57,28129.84,11300
2016-10-21,28163.41,28163.41,27957.92,28077.18,8500
2016-10-24,28156.59,28256.65,28075.95,28179.08,15100
2016-10-25,28159.09,28211.41,28013.69,28091.42,11000
2016-10-26,28050.55,28050.55,27759.56,27836.51,14100
2016-10-27,27808.63,27958.13,27665.6,27915.9,13600
2016-10-28,27983.14,28000.14,27789.84,27941.51,11300
2016-11-01,27966.18,28029.8,27845.63,27876.61,10100
2016-11-02,27679.32,27679.32,27500.81,27527.22,13000
2016-11-03,27518.06,27600.74,27399.26,27430.28,10800
2016-11-04,27465.55,27498.91,27193.61,27274.15,24300
2016-11-07,27552.27,27591.15,27274.15,27458.99,11300
2016-11-08,27537.26,27646.84,27406.76,27591.14,10200
2016-11-09,26251.38,27397.38,25902.45,27252.53,21100
2016-11-10,27605.05,27743.46,27252.53,27517.68,16600
2016-11-11,27344.85,27344.85,26777.18,26818.82,17100
2016-11-15,26809.61,26809.61,26253.63,26304.63,16400
2016-11-16,26508.94,26621.4,26239.21,26298.69,14200
2016-11-17,26304.9,26449.87,26155.4,26227.62,11000
2016-11-18,26270.2,26349.02,26106.78,26150.24,9600
2016-11-21,26246.7,26270.28,25717.93,25765.14,9900
2016-11-22,25928.16,26039.7,25765.51,25960.78,8100
2016-11-23,26101.33,26130.49,25877.16,26051.81,8900
2016-11-24,26049.14,26049.14,25810.97,25860.17,8600
2016-11-25,25953.24,26343.95,25874.45,26316.34,11500
2016-11-28,26303.52,26413.99,26183.22,26350.17,10900
2016-11-29,26408.62,26587.07,26354.66,26394.01,9600
2016-11-30,26441.02,26680.55,26395.5,26652.81,7800
2016-12-01,26756.66,26769.32,26540.82,26559.92,11300
2016-12-02,26437.37,26463.06,26182.93,26230.66,9600
2016-12-05,26253.48,26390.8,26125.35,26349.1,12800
2016-12-06,26403.62,26502.43,26356.02,26392.76,7600
2016-12-07,26456.21,26540.83,26164.82,26236.87,10500
2016-12-08,26366.52,26733.87,26357.35,26694.28,8200
2016-12-09,26787.14,26803.76,26707.81,26747.18,9800
2016-12-12,26725.31,26725.31,26468.59,26515.24,8500
2016-12-13,26607.65,26724.97,26494.23,26697.82,7000
2016-12-14,26707.91,26736.34,26547.05,26602.84,9900
2016-12-15,26497.71,26737.86,26407.58,26519.07,12700
2016-12-16,26548.67,26594.55,26455.21,26489.56,7600
2016-12-19,26505.66,26505.66,26340.38,26374.7,7400
2016-12-20,26374.59,26435.56,26241.43,26307.98,7300
2016-12-21,26368.88,26396.0,26213.51,26242.38,6100
2016-12-22,26224.07,26248.45,25940.14,25979.6,7600
2016-12-23,25959.99,26143.19,25872.38,26040.7,7500
2016-12-26,25992.41,26008.57,25753.74,25807.1,5400
2016-12-27,25815.43,26249.03,25803.19,26213.44,8700
2016-12-28,26243.19,26415.05,26191.72,26210.68,8500
2016-12-29,26429.41,26429.63,26166.67,26366.15,6700
2016-12-30,26441.51,26678.6,26406.53,26626.46,8600
2017-01-02,26711.15,26720.98,26447.06,26595.45,8000
2017-01-03,26616.92,26724.4,26488.37,26643.24,9800
2017-01-04,26677.22,26723.37,26606.06,26633.13,8100
2017-01-05,26738.42,26917.21,26738.42,26878.24,9800
2017-01-06,26929.69,27009.61,26733.33,26759.23,7800
2017-01-09,26860.81,26860.88,26701.18,26726.55,6400
2017-01-10,26811.63,26914.95,26804.17,26899.56,8600
2017-01-11,26978.44,27174.87,26978.44,27140.41,12000
2017-01-12,27171.66,27278.93,27166.69,27247.16,11700
2017-01-13,27378.01,27459.75,27143.07,27238.06,10200
2017-01-16,27238.35,27335.08,27172.68,27288.17,12600
2017-01-17,27331.82,27381.43,27179.19,27235.66,8100
2017-01-18,27261.76,27422.67,27217.65,27257.64,9500
2017-01-19,27253.34,27348.19,27219.89,27308.6,10800
2017-01-20,27232.69,27264.41,27009.81,27034.5,8800
2017-01-23,26990.93,27167.79,26963.58,27117.34,6600
2017-01-24,27170.88,27393.35,27140.85,27375.58,6800
2017-01-25,27462.83,27736.83,27439.68,27708.14,12200
2017-01-27,27761.03,27980.39,27759.48,27882.46,14300
2017-01-30,27866.8,27947.37,27813.32,27849.56,8600
2017-01-31,27867.92,27867.92,27624.54,27655.96,10700
2017-02-01,27669.08,28159.54,27590.1,28141.64,18200
2017-02-02,28167.83,28299.92,28070.81,28226.61,17200
2017-02-03,28270.67,28280.58,28127.18,28240.52,10800
2017-02-06,28340.39,28487.28,28340.39,28439.28,10000
2017-02-07,28443.23,28483.41,28239.12,28335.16,10800
2017-02-08,28386.08,28391.64,28149.08,28289.92,10900
2017-02-09,28349.22,28469.48,28152.18,28329.7,10200
2017-02-10,28367.17,28456.18,28286.8,28334.25,13700
2017-02-13,28450.42,28458.8,28197.38,28351.62,9400
2017-02-14,28386.12,28393.42,28263.45,28339.31,11700
2017-02-15,28270.11,28382.32,28102.23,28155.56,17800
2017-02-16,28223.85,28327.84,28146.19,28301.27,9700
2017-02-17,28670.43,28726.26,28410.91,28468.75,15000
2017-02-20,28481.91,28696.53,28419.27,28661.58,8900
2017-02-21,28716.7,28801.0,28597.33,28761.59,8400
2017-02-22,28822.4,28963.52,28789.3,28864.71,16300
2017-02-23,28927.67,29065.31,28860.46,28892.97,18400
2017-02-27,28910.5,28961.83,28791.19,28812.88,12000
2017-02-28,28825.19,28876.54,28721.12,28743.32,10700
2017-03-01,28849.04,29029.17,28824.17,28984.49,14600
2017-03-02,29117.38,29145.62,28784.31,28839.79,10800
2017-03-03,28827.5,28860.13,28716.21,28832.45,9300
2017-03-06,28859.21,29070.2,28856.12,29048.19,12100
2017-03-07,29092.16,29098.17,28957.68,28999.56,9700
2017-03-08,29021.06,29022.32,28815.48,28901.94,16300
2017-03-09,28909.7,28986.72,28815.02,28929.13,401500
2017-03-10,29006.0,29076.63,28851.04,28946.23,15900
2017-03-14,29437.23,29561.93,29356.05,29442.63,29200
2017-03-15,29452.86,29500.08,29358.91,29398.11,392500
2017-03-16,29482.83,29614.79,29482.83,29585.85,18400
2017-03-17,29755.74,29824.62,29601.86,29648.99,14500
2017-03-20,29653.54,29699.48,29482.4,29518.74,400800
2017-03-21,29525.88,29585.05,29380.14,29485.45,11500
2017-03-22,29341.41,29341.41,29137.48,29167.68,14700
2017-03-23,29201.01,29373.79,29198.08,29332.16,26000
2017-03-24,29350.6,29539.85,29350.17,29421.4,21000
2017-03-27,29395.68,29420.7,29163.54,29237.15,15100
2017-03-28,29301.22,29442.18,29301.22,29409.52,33500
2017-03-29,29463.01,29554.39,29439.42,29531.43,41600
